NUM,NAME,LEVEL,ATK_UP,SPD_UP,DEF_UP,HRP_PCT,HPX_PCT,CS_PCT,QG,TIME,BBACK_DIST,TRIGGER_TIME,TRIGGER_PCT,FREEZE_TIME,POISON_TIME,POISON_DAM,DAZE_TIME,CD_DOWN,DEAD,CHUNGE,ARMOR,JUMP_UP,LV
B01,剑,10,0.3,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,一级
B02,盾,10,0,0,0.01,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,一级
B03,持续回血,10,0,0,0,0.3,0,0,FALSE,0,0,1,1,0,0,0,0,0,FALSE,FALSE,0,0,一级
B04,攻击回血,10,0,0,0,0,0.01,0,FALSE,0,0,0,1,0,0,0,0,0,FALSE,FALSE,0,0,一级
B05,暴击提高,1,0,0,0,0,0,0.3,FALSE,30,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,一级
B06,轻身,1,0,0,0,0,0,0,TRUE,30,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,一级
B07,击退,6,0,0,0,0,0,0,FALSE,0,2,0,0.05,0,0,0,0,0,FALSE,FALSE,0,0,二级
B08,移动速度UP,1,0,2,0,0,0,0,FALSE,60,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,二级
B09,冰冻,1,0,0,0,0,0,0,FALSE,30,0,0,0.1,3,0,0,0,0,FALSE,FALSE,0,0,二级
B10,毒刃,20,0,0,0,0,0,0,FALSE,0,0,0,0.01,0,10,0.5,0,0,FALSE,FALSE,0,0,二级
B11,暴击提高2,1,0,0,0,0,0,0.6,FALSE,20,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,二级
B12,完全冰冻,1,0,0,0,0,0,0,FALSE,60,0,0,0.5,0,0,0,3,0,FALSE,FALSE,0,0,三级
B13,减少冷却,2,0,0,0,0,0,0,FALSE,600,0,0,0,0,0,0,0,0.25,FALSE,FALSE,0,0,三级
B14,即死,1,0,0,0,0,0,0,FALSE,60,0,0,0.05,0,0,0,0,0,TRUE,FALSE,0,0,三级
B15,神行,5,0,2,0,0,0,0,TRUE,0,0,0,0.02,0,0,0,0,0,FALSE,FALSE,0,2,三级
B16,护甲,5,0,0,0,0,0,0,FALSE,0,0,0,0.02,0,0,0,0,0,FALSE,FALSE,0.2,0,三级
B17,重生,2,0,0,0,0,0,0,FALSE,0,0,0,0.1,0,0,0,0,0,FALSE,TRUE,0,0,三级
B18,绝对暴击,1,0,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,特殊级
B19,中毒,1,0,0,0,0,0,0,FALSE,0,0,0,1,0,10,0.5,0,0,FALSE,FALSE,0,0,特殊级
B20,绝对防护,1,0,0,0,0,0,0,FALSE,0,0,30,1,0,0,0,0,0,FALSE,FALSE,1,0,特殊级
