TIGER_NUM,BUFF_NUM,PCT
T01,B01,0.08166
T01,B02,0.08166
T01,B03,0.08166
T01,B04,0.08166
T01,B05,0.08166
T01,B06,0.08166
T01,B07,0.035
T01,B08,0.035
T01,B09,0.035
T01,B10,0.035
T01,B11,0.035
T01,B12,0.0058
T01,B13,0.0058
T01,B14,0.0058
T01,B15,0.0058
T01,B16,0.0058
T01,B17,0.0058
T01,B18,0
T01,B19,0
T01,B20,0
T02,B01,0.08166
T02,B02,0.08166
T02,B03,0.08166
T02,B04,0.08166
T02,B05,0.08166
T02,B06,0.08166
T02,B07,0.035
T02,B08,0.035
T02,B09,0.035
T02,B10,0.035
T02,B11,0.035
T02,B12,0.0058
T02,B13,0.0058
T02,B14,0.0058
T02,B15,0.0058
T02,B16,0.0058
T02,B17,0.0058
T02,B18,0
T02,B19,0
T02,B20,0
T03,B01,0.08166
T03,B02,0.08166
T03,B03,0.08166
T03,B04,0.08166
T03,B05,0.08166
T03,B06,0.08166
T03,B07,0.035
T03,B08,0.035
T03,B09,0.035
T03,B10,0.035
T03,B11,0.035
T03,B12,0.0058
T03,B13,0.0058
T03,B14,0.0058
T03,B15,0.0058
T03,B16,0.0058
T03,B17,0.0058
T03,B18,0
T03,B19,0
T03,B20,0
T04,B01,0.07
T04,B02,0.07
T04,B03,0.07
T04,B04,0.07
T04,B05,0.07
T04,B06,0.07
T04,B07,0.03
T04,B08,0.03
T04,B09,0.03
T04,B10,0.03
T04,B11,0.03
T04,B12,0.005
T04,B13,0.005
T04,B14,0.005
T04,B15,0.005
T04,B16,0.005
T04,B17,0.005
T04,B18,0
T04,B19,0
T04,B20,0
T05,B01,0.06416
T05,B02,0.06416
T05,B03,0.06416
T05,B04,0.06416
T05,B05,0.06416
T05,B06,0.06416
T05,B07,0.0275
T05,B08,0.0275
T05,B09,0.0275
T05,B10,0.0275
T05,B11,0.0275
T05,B12,0.00458
T05,B13,0.00458
T05,B14,0.00458
T05,B15,0.00458
T05,B16,0.00458
T05,B17,0.00458
T05,B18,0
T05,B19,0
T05,B20,0
T06,B01,0.0525
T06,B02,0.0525
T06,B03,0.0525
T06,B04,0.0525
T06,B05,0.0525
T06,B06,0.0525
T06,B07,0.0225
T06,B08,0.0225
T06,B09,0.0225
T06,B10,0.0225
T06,B11,0.0225
T06,B12,0.00375
T06,B13,0.00375
T06,B14,0.00375
T06,B15,0.00375
T06,B16,0.00375
T06,B17,0.00375
T06,B18,0
T06,B19,0
T06,B20,0
